U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
91.8V;8.4V;0.362A;0.363A;100W;0W;N/A;N/A;N/A;On;CC;None;782.0 
91.8V;8.4V;0.362A;0.365A;100W;0W;N/A;N/A;N/A;On;CC;None;782.1 
91.8V;8.4V;0.362A;0.363A;100W;0W;N/A;N/A;N/A;On;CC;None;782.2 
91.8V;8.4V;0.362A;0.363A;100W;0W;N/A;N/A;N/A;On;CC;None;782.3 
91.8V;8.4V;0.362A;0.363A;100W;0W;N/A;N/A;N/A;On;CC;None;782.4 
91.8V;8.4V;0.362A;0.365A;100W;0W;N/A;N/A;N/A;On;CC;None;782.5 
91.8V;8.4V;0.362A;0.364A;100W;0W;N/A;N/A;N/A;On;CC;None;782.6 
91.8V;8.4V;0.362A;0.363A;100W;0W;N/A;N/A;N/A;On;CC;None;782.7 
91.8V;8.4V;0.362A;0.363A;100W;0W;N/A;N/A;N/A;On;CC;None;782.8 
91.8V;8.4V;0.362A;0.362A;100W;0W;N/A;N/A;N/A;On;CC;None;782.9 
91.8V;8.4V;0.362A;0.364A;100W;0W;N/A;N/A;N/A;On;CC;None;783.0 
91.8V;8.4V;0.362A;0.364A;100W;0W;N/A;N/A;N/A;On;CC;None;783.1 
91.8V;8.4V;0.362A;0.362A;100W;0W;N/A;N/A;N/A;On;CC;None;783.2 
91.8V;8.4V;0.362A;0.366A;100W;0W;N/A;N/A;N/A;On;CC;None;783.3 
91.8V;8.4V;0.362A;0.364A;100W;0W;N/A;N/A;N/A;On;CC;None;783.4 
91.8V;8.4V;0.362A;0.363A;100W;0W;N/A;N/A;N/A;On;CC;None;783.5 
91.8V;8.4V;0.362A;0.363A;100W;0W;N/A;N/A;N/A;On;CC;None;783.6 
91.8V;8.4V;0.362A;0.364A;100W;0W;N/A;N/A;N/A;On;CC;None;783.7 
91.8V;8.4V;0.362A;0.363A;100W;0W;N/A;N/A;N/A;On;CC;None;783.8 
91.8V;8.4V;0.362A;0.364A;100W;0W;N/A;N/A;N/A;On;CC;None;783.9 
91.8V;8.4V;0.362A;0.363A;100W;0W;N/A;N/A;N/A;On;CC;None;784.0 
91.8V;8.4V;0.362A;0.363A;100W;0W;N/A;N/A;N/A;On;CC;None;784.1 
91.8V;8.4V;0.362A;0.364A;100W;0W;N/A;N/A;N/A;On;CC;None;784.2 
91.8V;8.4V;0.362A;0.362A;100W;0W;N/A;N/A;N/A;On;CC;None;784.3 
91.8V;8.4V;0.362A;0.364A;100W;0W;N/A;N/A;N/A;On;CC;None;784.4 
91.8V;8.4V;0.362A;0.363A;100W;0W;N/A;N/A;N/A;On;CC;None;784.5 
91.8V;8.4V;0.362A;0.365A;100W;0W;N/A;N/A;N/A;On;CC;None;784.6 
91.8V;8.4V;0.362A;0.363A;100W;0W;N/A;N/A;N/A;On;CC;None;784.7 
91.8V;8.4V;0.362A;0.363A;100W;0W;N/A;N/A;N/A;Off;Off;None;784.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;784.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;785.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;785.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;785.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;785.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;785.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;785.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;785.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;785.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;785.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;785.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;786.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;786.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;786.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;786.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;786.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;786.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;786.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;786.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;786.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;786.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;787.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;787.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;787.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;787.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;787.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;787.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;787.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;787.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;787.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;787.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;788.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;788.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;788.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;788.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;788.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;788.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;788.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;788.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;788.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;788.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;789.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;789.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;789.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;789.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;789.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;789.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;789.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;789.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;789.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;789.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;790.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;790.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;790.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;790.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;790.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;790.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;790.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;790.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;790.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;790.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;791.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;791.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;791.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;791.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;791.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;791.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;791.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;791.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;791.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;791.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;792.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;792.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;792.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;792.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;792.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;792.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;792.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;792.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;792.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;792.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;793.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;793.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;793.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;793.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;793.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;793.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;793.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;793.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;793.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;793.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;794.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;794.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;794.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;794.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;794.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;794.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;794.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;794.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;794.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;794.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;795.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;795.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;795.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;795.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;795.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;795.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;795.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;795.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;795.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;795.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;796.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;796.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;796.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;796.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;796.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;796.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;796.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;796.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;796.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;796.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;797.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;797.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;797.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;797.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;797.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;797.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;797.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;797.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;797.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;797.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;798.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;798.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;798.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;798.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;798.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;798.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;798.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;798.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;798.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;798.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;799.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;799.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;799.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;799.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;799.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;799.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;799.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;799.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;799.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;799.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;800.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;800.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;800.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;800.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;800.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;800.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;800.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;800.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;800.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;800.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;801.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;801.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;801.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;801.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;801.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;801.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;801.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;801.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;801.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;801.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;802.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;802.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;802.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;802.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;802.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;802.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;802.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;802.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;802.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;802.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;803.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;803.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;803.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;803.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;803.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;803.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;803.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;803.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;803.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;803.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;804.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;804.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;804.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;804.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;804.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;804.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;804.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;804.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;804.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;804.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;805.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;805.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;805.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;805.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;805.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;805.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;805.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;805.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;805.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;805.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;806.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;806.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;806.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;806.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;806.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;806.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;806.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;806.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;806.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;806.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;807.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;807.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;807.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;807.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;807.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;807.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;807.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;807.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;807.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;807.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;808.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;808.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;808.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;808.3 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;808.4 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;808.5 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;808.6 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;808.7 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;808.8 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;808.9 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;809.0 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;809.1 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;809.2 
91.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;809.3 
