U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22962.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22963.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22963.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22963.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22963.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22963.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22963.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22963.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22963.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22963.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22963.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22964.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22964.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22964.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22964.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22964.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22964.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22964.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22964.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22964.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22964.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22965.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22965.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22965.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22965.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22965.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22965.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22965.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22965.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22965.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22965.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22966.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22966.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22966.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22966.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22966.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22966.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22966.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22966.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22966.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22966.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22967.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22967.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22967.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22967.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22967.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22967.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22967.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22967.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22967.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22967.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22968.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22968.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22968.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22968.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22968.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22968.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22968.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22968.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22968.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22968.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22969.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22969.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22969.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22969.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22969.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22969.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22969.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22969.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22969.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22969.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22970.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22970.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22970.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22970.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22970.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22970.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22970.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22970.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22970.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22970.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22971.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22971.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22971.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22971.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22971.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22971.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22971.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22971.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22971.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22971.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22972.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22972.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22972.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22972.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22972.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22972.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22972.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22972.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22972.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22972.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22973.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22973.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22973.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22973.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22973.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22973.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22973.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22973.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22973.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22973.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22974.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22974.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22974.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22974.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22974.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22974.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22974.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22974.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22974.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22974.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22975.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22975.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22975.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22975.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22975.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22975.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22975.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22975.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22975.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22975.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22976.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22976.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22976.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22976.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22976.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22976.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22976.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22976.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22976.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22976.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22977.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22977.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22977.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22977.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22977.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22977.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22977.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22977.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22977.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22977.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22978.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22978.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22978.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22978.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22978.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22978.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22978.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22978.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22978.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22978.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22979.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22979.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22979.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22979.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22979.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22979.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22979.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22979.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22979.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22979.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22980.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22980.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22980.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22980.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22980.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22980.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22980.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22980.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22980.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22980.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22981.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22981.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22981.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22981.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22981.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22981.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22981.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22981.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22981.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22981.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22982.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22982.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22982.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22982.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22982.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22982.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22982.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22982.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22982.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22982.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22983.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22983.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22983.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22983.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22983.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22983.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22983.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22983.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22983.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22983.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22984.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22984.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22984.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22984.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22984.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22984.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22984.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22984.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22984.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22984.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22985.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22985.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22985.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22985.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22985.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22985.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22985.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22985.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22985.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22985.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22986.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22986.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22986.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22986.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22986.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22986.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22986.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22986.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22986.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22986.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22987.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22987.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22987.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22987.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22987.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22987.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22987.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22987.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22987.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22987.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22988.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22988.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22988.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22988.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22988.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22988.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22988.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22988.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22988.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22988.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22989.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22989.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22989.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22989.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22989.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22989.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;22989.6 
