Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
516.319622,-528.0055818211553,60301
516.307138,-528.4738848866069,60138
516.294654,-528.9422105991858,60277
516.28217,-529.4105589605377,60321
516.269686,-529.8789299722998,60275
516.257202,-530.3473236361201,60206
516.244718,-530.8157399536378,60298
516.232234,-531.2841789265054,60202
516.21975,-531.7526405563557,60245
516.207266,-532.2211248448366,60278
516.194782,-532.6896317935916,60260
516.182298,-533.1581614042711,60164
516.169814,-533.6267136785101,60258
516.15733,-534.0952886179564,60184
516.144846,-534.5638862242538,60232
516.132362,-535.0325064990544,60147
516.119878,-535.5011494439935,60189
516.107394,-535.9698150607188,60232
516.09491,-536.4385033508763,60198
516.082426,-536.9072143161118,60194
516.069942,-537.3759479580754,60226
516.057458,-537.8447042784043,60230
516.044974,-538.3134832787485,60095
516.03249,-538.782284960754,60154
516.020006,-539.251109326071,60229
516.007522,-539.7199563763363,60147
515.995038,-540.1888261132026,60160
515.982554,-540.6577185383156,60283
515.97007,-541.1266336533254,60241
515.957586,-541.5955714598736,60183
515.945102,-542.0645319596101,60196
515.932618,-542.533515154181,60247
515.920134,-543.0025210452385,60147
515.90765,-543.471549634422,60163
515.895166,-543.9406009233837,60132
515.882682,-544.4096749137716,60228
515.870198,-544.8787716072381,60272
515.857714,-545.3478910054247,60154
515.84523,-545.8170331099792,60178
515.832746,-546.2861979225542,60230
515.820262,-546.7553854448018,60117
515.807778,-547.2245956783636,60178
515.795294,-547.6938286248898,60259
515.78281,-548.1630842860326,60162
515.770326,-548.6323626634443,60084
515.757842,-549.1016637587664,60110
515.745358,-549.5709875736515,60190
515.732874,-550.0403341097515,60192
515.72039,-550.5097033687211,60184
515.707906,-550.9790953521997,60194
515.695422,-551.4485100618417,60184
515.682938,-551.9179474992993,60213
515.670454,-552.3874076662273,60162
515.65797,-552.8568905642691,60148
515.645486,-553.326396195077,60222
515.633002,-553.7959245603034,60194
515.620518,-554.2654756616051,60169
515.608034,-554.7350495006234,60179
515.59555,-555.2046460790151,60190
