U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
13.6V;13.5V;0.175A;0.056A;100W;0W;N/A;N/A;N/A;On;CV;None;271.2 
13.6V;13.5V;0.175A;0.056A;100W;0W;N/A;N/A;N/A;On;CV;None;271.3 
13.6V;13.5V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;271.4 
13.6V;13.5V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;271.5 
13.6V;13.5V;0.175A;0.052A;100W;0W;N/A;N/A;N/A;On;CV;None;271.6 
13.6V;13.5V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;271.7 
13.6V;13.5V;0.175A;0.047A;100W;0W;N/A;N/A;N/A;On;CV;None;271.8 
13.6V;13.5V;0.175A;0.052A;100W;0W;N/A;N/A;N/A;On;CV;None;271.9 
13.6V;13.5V;0.175A;0.069A;100W;0W;N/A;N/A;N/A;On;CV;None;272.0 
13.6V;13.5V;0.175A;0.047A;100W;0W;N/A;N/A;N/A;On;CV;None;272.1 
13.6V;13.5V;0.175A;0.052A;100W;0W;N/A;N/A;N/A;On;CV;None;272.2 
13.6V;13.5V;0.175A;0.048A;100W;0W;N/A;N/A;N/A;On;CV;None;272.3 
13.6V;13.5V;0.175A;0.067A;100W;0W;N/A;N/A;N/A;On;CV;None;272.4 
13.6V;13.5V;0.175A;0.068A;100W;0W;N/A;N/A;N/A;On;CV;None;272.5 
13.6V;13.5V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;272.6 
13.6V;13.5V;0.175A;0.051A;100W;0W;N/A;N/A;N/A;On;CV;None;272.7 
13.6V;13.5V;0.175A;0.049A;100W;0W;N/A;N/A;N/A;On;CV;None;272.8 
13.6V;13.5V;0.175A;0.056A;100W;0W;N/A;N/A;N/A;On;CV;None;272.9 
13.6V;13.5V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;273.0 
13.6V;13.5V;0.175A;0.063A;100W;0W;N/A;N/A;N/A;On;CV;None;273.1 
13.6V;13.5V;0.175A;0.059A;100W;0W;N/A;N/A;N/A;On;CV;None;273.2 
13.6V;13.5V;0.175A;0.064A;100W;0W;N/A;N/A;N/A;On;CV;None;273.3 
13.6V;13.5V;0.175A;0.052A;100W;0W;N/A;N/A;N/A;On;CV;None;273.4 
13.6V;13.5V;0.175A;0.052A;100W;0W;N/A;N/A;N/A;On;CV;None;273.5 
13.6V;13.5V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;273.6 
13.6V;13.5V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;273.7 
13.6V;13.5V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;273.8 
13.6V;13.5V;0.175A;0.059A;100W;0W;N/A;N/A;N/A;On;CV;None;273.9 
13.6V;13.5V;0.175A;0.052A;100W;0W;N/A;N/A;N/A;On;CV;None;274.0 
13.6V;13.5V;0.175A;0.066A;100W;0W;N/A;N/A;N/A;On;CV;None;274.1 
13.6V;13.5V;0.175A;0.052A;100W;0W;N/A;N/A;N/A;On;CV;None;274.2 
13.6V;13.5V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;274.3 
13.6V;13.5V;0.175A;0.053A;100W;0W;N/A;N/A;N/A;On;CV;None;274.4 
13.6V;13.5V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;274.5 
13.6V;13.5V;0.175A;0.051A;100W;0W;N/A;N/A;N/A;On;CV;None;274.6 
13.6V;13.5V;0.175A;0.052A;100W;0W;N/A;N/A;N/A;On;CV;None;274.7 
13.6V;13.5V;0.175A;0.049A;100W;0W;N/A;N/A;N/A;On;CV;None;274.8 
13.6V;13.5V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;274.9 
13.6V;13.5V;0.175A;0.058A;100W;0W;N/A;N/A;N/A;On;CV;None;275.0 
13.6V;13.6V;0.175A;0.062A;100W;0W;N/A;N/A;N/A;On;CV;None;275.1 
13.6V;13.6V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;275.2 
13.6V;13.6V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;275.3 
13.6V;13.6V;0.175A;0.050A;100W;0W;N/A;N/A;N/A;On;CV;None;275.4 
13.6V;13.6V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;275.5 
13.6V;13.6V;0.175A;0.062A;100W;0W;N/A;N/A;N/A;On;CV;None;275.6 
13.6V;13.6V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;275.7 
13.6V;13.6V;0.175A;0.059A;100W;0W;N/A;N/A;N/A;On;CV;None;275.8 
13.6V;13.6V;0.175A;0.049A;100W;0W;N/A;N/A;N/A;On;CV;None;275.9 
13.6V;13.6V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;276.0 
13.6V;13.6V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;276.1 
13.6V;13.6V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;276.2 
13.6V;13.6V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;276.3 
13.6V;13.6V;0.175A;0.052A;100W;0W;N/A;N/A;N/A;On;CV;None;276.4 
13.6V;13.6V;0.175A;0.056A;100W;0W;N/A;N/A;N/A;On;CV;None;276.5 
13.6V;13.6V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;276.6 
13.6V;13.6V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;276.7 
13.6V;13.6V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;276.8 
13.6V;13.6V;0.175A;0.059A;100W;0W;N/A;N/A;N/A;On;CV;None;276.9 
13.6V;13.6V;0.175A;0.059A;100W;0W;N/A;N/A;N/A;On;CV;None;277.0 
13.6V;13.6V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;277.1 
13.6V;13.6V;0.175A;0.056A;100W;0W;N/A;N/A;N/A;On;CV;None;277.2 
13.6V;13.6V;0.175A;0.050A;100W;0W;N/A;N/A;N/A;On;CV;None;277.3 
13.6V;13.6V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;277.4 
13.6V;13.6V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;277.5 
13.6V;13.6V;0.175A;0.061A;100W;0W;N/A;N/A;N/A;On;CV;None;277.6 
13.6V;13.5V;0.175A;0.066A;100W;0W;N/A;N/A;N/A;On;CV;None;277.7 
13.6V;13.5V;0.175A;0.049A;100W;0W;N/A;N/A;N/A;On;CV;None;277.8 
13.6V;13.5V;0.175A;0.061A;100W;0W;N/A;N/A;N/A;On;CV;None;277.9 
13.6V;13.5V;0.175A;0.064A;100W;0W;N/A;N/A;N/A;On;CV;None;278.0 
13.6V;13.5V;0.175A;0.059A;100W;0W;N/A;N/A;N/A;On;CV;None;278.1 
13.6V;13.5V;0.175A;0.065A;100W;0W;N/A;N/A;N/A;On;CV;None;278.2 
13.6V;13.5V;0.175A;0.058A;100W;0W;N/A;N/A;N/A;On;CV;None;278.3 
13.6V;13.5V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;278.4 
13.6V;13.5V;0.175A;0.059A;100W;0W;N/A;N/A;N/A;On;CV;None;278.5 
13.6V;13.5V;0.175A;0.053A;100W;0W;N/A;N/A;N/A;On;CV;None;278.6 
13.6V;13.5V;0.175A;0.053A;100W;0W;N/A;N/A;N/A;On;CV;None;278.7 
13.6V;13.5V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;278.8 
13.6V;13.5V;0.175A;0.062A;100W;0W;N/A;N/A;N/A;On;CV;None;278.9 
13.6V;13.5V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;279.0 
13.6V;13.5V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;279.1 
13.6V;13.5V;0.175A;0.053A;100W;0W;N/A;N/A;N/A;On;CV;None;279.2 
13.6V;13.5V;0.175A;0.058A;100W;0W;N/A;N/A;N/A;On;CV;None;279.3 
13.6V;13.5V;0.175A;0.056A;100W;0W;N/A;N/A;N/A;On;CV;None;279.4 
13.6V;13.5V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;279.5 
13.6V;13.5V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;279.6 
13.6V;13.5V;0.175A;0.053A;100W;0W;N/A;N/A;N/A;On;CV;None;279.7 
13.6V;13.5V;0.175A;0.052A;100W;0W;N/A;N/A;N/A;On;CV;None;279.8 
13.6V;13.5V;0.175A;0.058A;100W;0W;N/A;N/A;N/A;On;CV;None;279.9 
13.6V;13.5V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;280.0 
13.6V;13.5V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;280.1 
13.6V;13.5V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;280.2 
13.6V;13.5V;0.175A;0.056A;100W;0W;N/A;N/A;N/A;On;CV;None;280.3 
13.6V;13.5V;0.175A;0.062A;100W;0W;N/A;N/A;N/A;On;CV;None;280.4 
13.6V;13.5V;0.175A;0.059A;100W;0W;N/A;N/A;N/A;On;CV;None;280.5 
13.6V;13.5V;0.175A;0.050A;100W;0W;N/A;N/A;N/A;On;CV;None;280.6 
13.6V;13.5V;0.175A;0.053A;100W;0W;N/A;N/A;N/A;On;CV;None;280.7 
13.6V;13.5V;0.175A;0.052A;100W;0W;N/A;N/A;N/A;On;CV;None;280.8 
13.6V;13.5V;0.175A;0.051A;100W;0W;N/A;N/A;N/A;On;CV;None;280.9 
13.6V;13.5V;0.175A;0.051A;100W;0W;N/A;N/A;N/A;On;CV;None;281.0 
13.6V;13.5V;0.175A;0.062A;100W;0W;N/A;N/A;N/A;On;CV;None;281.1 
13.6V;13.5V;0.175A;0.056A;100W;0W;N/A;N/A;N/A;On;CV;None;281.2 
13.6V;13.5V;0.175A;0.062A;100W;0W;N/A;N/A;N/A;On;CV;None;281.3 
13.6V;13.5V;0.175A;0.051A;100W;0W;N/A;N/A;N/A;On;CV;None;281.4 
13.6V;13.5V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;281.5 
13.6V;13.5V;0.175A;0.067A;100W;0W;N/A;N/A;N/A;On;CV;None;281.6 
13.6V;13.5V;0.175A;0.049A;100W;0W;N/A;N/A;N/A;On;CV;None;281.7 
13.6V;13.5V;0.175A;0.046A;100W;0W;N/A;N/A;N/A;On;CV;None;281.8 
13.6V;13.5V;0.175A;0.064A;100W;0W;N/A;N/A;N/A;On;CV;None;281.9 
13.6V;13.5V;0.175A;0.069A;100W;0W;N/A;N/A;N/A;On;CV;None;282.0 
13.6V;13.5V;0.175A;0.061A;100W;0W;N/A;N/A;N/A;On;CV;None;282.1 
13.6V;13.5V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;282.2 
13.6V;13.5V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;282.3 
13.6V;13.5V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;282.4 
13.6V;13.5V;0.175A;0.059A;100W;0W;N/A;N/A;N/A;On;CV;None;282.5 
13.6V;13.5V;0.175A;0.064A;100W;0W;N/A;N/A;N/A;On;CV;None;282.6 
13.6V;13.5V;0.175A;0.064A;100W;0W;N/A;N/A;N/A;On;CV;None;282.7 
13.6V;13.5V;0.175A;0.062A;100W;0W;N/A;N/A;N/A;On;CV;None;282.8 
13.6V;13.5V;0.175A;0.064A;100W;0W;N/A;N/A;N/A;On;CV;None;282.9 
13.6V;13.5V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;283.0 
13.6V;13.5V;0.175A;0.048A;100W;0W;N/A;N/A;N/A;On;CV;None;283.1 
13.6V;13.5V;0.175A;0.067A;100W;0W;N/A;N/A;N/A;On;CV;None;283.2 
13.6V;13.5V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;283.3 
13.6V;13.5V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;283.4 
13.6V;13.5V;0.175A;0.058A;100W;0W;N/A;N/A;N/A;On;CV;None;283.5 
13.6V;13.5V;0.175A;0.061A;100W;0W;N/A;N/A;N/A;On;CV;None;283.6 
13.6V;13.5V;0.175A;0.053A;100W;0W;N/A;N/A;N/A;On;CV;None;283.7 
13.6V;13.5V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;283.8 
13.6V;13.6V;0.175A;0.068A;100W;0W;N/A;N/A;N/A;On;CV;None;283.9 
13.6V;13.6V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;284.0 
13.6V;13.6V;0.175A;0.049A;100W;0W;N/A;N/A;N/A;On;CV;None;284.1 
13.6V;13.6V;0.175A;0.058A;100W;0W;N/A;N/A;N/A;On;CV;None;284.2 
13.6V;13.6V;0.175A;0.051A;100W;0W;N/A;N/A;N/A;On;CV;None;284.3 
13.6V;13.6V;0.175A;0.053A;100W;0W;N/A;N/A;N/A;On;CV;None;284.4 
13.6V;13.6V;0.175A;0.056A;100W;0W;N/A;N/A;N/A;On;CV;None;284.5 
13.6V;13.5V;0.175A;0.069A;100W;0W;N/A;N/A;N/A;On;CV;None;284.6 
13.6V;13.5V;0.175A;0.051A;100W;0W;N/A;N/A;N/A;On;CV;None;284.7 
13.6V;13.5V;0.175A;0.046A;100W;0W;N/A;N/A;N/A;On;CV;None;284.8 
13.6V;13.5V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;284.9 
13.6V;13.5V;0.175A;0.062A;100W;0W;N/A;N/A;N/A;On;CV;None;285.0 
13.6V;13.5V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;285.1 
13.6V;13.5V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;285.2 
13.6V;13.5V;0.175A;0.056A;100W;0W;N/A;N/A;N/A;On;CV;None;285.3 
13.6V;13.5V;0.175A;0.058A;100W;0W;N/A;N/A;N/A;On;CV;None;285.4 
13.6V;13.5V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;285.5 
13.6V;13.5V;0.175A;0.063A;100W;0W;N/A;N/A;N/A;On;CV;None;285.6 
13.6V;13.5V;0.175A;0.062A;100W;0W;N/A;N/A;N/A;On;CV;None;285.7 
13.6V;13.5V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;285.8 
13.6V;13.5V;0.175A;0.058A;100W;0W;N/A;N/A;N/A;On;CV;None;285.9 
13.6V;13.5V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;286.0 
13.6V;13.5V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;286.1 
13.6V;13.5V;0.175A;0.064A;100W;0W;N/A;N/A;N/A;On;CV;None;286.2 
13.6V;13.5V;0.175A;0.059A;100W;0W;N/A;N/A;N/A;On;CV;None;286.3 
13.6V;13.6V;0.175A;0.056A;100W;0W;N/A;N/A;N/A;On;CV;None;286.4 
13.6V;13.6V;0.175A;0.067A;100W;0W;N/A;N/A;N/A;On;CV;None;286.5 
13.6V;13.5V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;286.6 
13.6V;13.5V;0.175A;0.061A;100W;0W;N/A;N/A;N/A;On;CV;None;286.7 
13.6V;13.5V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;286.8 
13.6V;13.5V;0.175A;0.064A;100W;0W;N/A;N/A;N/A;On;CV;None;286.9 
13.6V;13.5V;0.175A;0.061A;100W;0W;N/A;N/A;N/A;On;CV;None;287.0 
13.6V;13.5V;0.175A;0.058A;100W;0W;N/A;N/A;N/A;On;CV;None;287.1 
13.6V;13.5V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;287.2 
13.6V;13.5V;0.175A;0.052A;100W;0W;N/A;N/A;N/A;On;CV;None;287.3 
13.6V;13.5V;0.175A;0.059A;100W;0W;N/A;N/A;N/A;On;CV;None;287.4 
13.6V;13.5V;0.175A;0.063A;100W;0W;N/A;N/A;N/A;On;CV;None;287.5 
13.6V;13.5V;0.175A;0.058A;100W;0W;N/A;N/A;N/A;On;CV;None;287.6 
13.6V;13.5V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;287.7 
13.6V;13.5V;0.175A;0.048A;100W;0W;N/A;N/A;N/A;On;CV;None;287.8 
13.6V;13.5V;0.175A;0.068A;100W;0W;N/A;N/A;N/A;On;CV;None;287.9 
13.6V;13.5V;0.175A;0.064A;100W;0W;N/A;N/A;N/A;On;CV;None;288.0 
13.6V;13.5V;0.175A;0.066A;100W;0W;N/A;N/A;N/A;On;CV;None;288.1 
13.6V;13.5V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;288.2 
13.6V;13.5V;0.175A;0.050A;100W;0W;N/A;N/A;N/A;On;CV;None;288.3 
13.6V;13.5V;0.175A;0.061A;100W;0W;N/A;N/A;N/A;On;CV;None;288.4 
13.6V;13.5V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;288.5 
13.6V;13.5V;0.175A;0.056A;100W;0W;N/A;N/A;N/A;On;CV;None;288.6 
13.6V;13.5V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;288.7 
13.6V;13.5V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;288.8 
13.6V;13.5V;0.175A;0.059A;100W;0W;N/A;N/A;N/A;On;CV;None;288.9 
13.6V;13.5V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;289.0 
13.6V;13.5V;0.175A;0.058A;100W;0W;N/A;N/A;N/A;On;CV;None;289.1 
13.6V;13.5V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;289.2 
13.6V;13.5V;0.175A;0.051A;100W;0W;N/A;N/A;N/A;On;CV;None;289.3 
13.6V;13.5V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;289.4 
13.6V;13.5V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;289.5 
13.6V;13.5V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;289.6 
13.6V;13.5V;0.175A;0.062A;100W;0W;N/A;N/A;N/A;On;CV;None;289.7 
13.6V;13.5V;0.175A;0.056A;100W;0W;N/A;N/A;N/A;On;CV;None;289.8 
13.6V;13.5V;0.175A;0.062A;100W;0W;N/A;N/A;N/A;On;CV;None;289.9 
13.6V;13.5V;0.175A;0.050A;100W;0W;N/A;N/A;N/A;On;CV;None;290.0 
13.6V;13.5V;0.175A;0.056A;100W;0W;N/A;N/A;N/A;On;CV;None;290.1 
13.6V;13.5V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;290.2 
13.6V;13.5V;0.175A;0.050A;100W;0W;N/A;N/A;N/A;On;CV;None;290.3 
13.6V;13.5V;0.175A;0.072A;100W;0W;N/A;N/A;N/A;On;CV;None;290.4 
13.6V;13.5V;0.175A;0.059A;100W;0W;N/A;N/A;N/A;On;CV;None;290.5 
13.6V;13.5V;0.175A;0.064A;100W;0W;N/A;N/A;N/A;On;CV;None;290.6 
13.6V;13.5V;0.175A;0.066A;100W;0W;N/A;N/A;N/A;On;CV;None;290.7 
13.6V;13.5V;0.175A;0.051A;100W;0W;N/A;N/A;N/A;On;CV;None;290.8 
13.6V;13.5V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;290.9 
13.6V;13.5V;0.175A;0.068A;100W;0W;N/A;N/A;N/A;On;CV;None;291.0 
13.6V;13.5V;0.175A;0.058A;100W;0W;N/A;N/A;N/A;On;CV;None;291.1 
13.6V;13.5V;0.175A;0.059A;100W;0W;N/A;N/A;N/A;On;CV;None;291.2 
13.6V;13.5V;0.175A;0.049A;100W;0W;N/A;N/A;N/A;On;CV;None;291.3 
13.6V;13.5V;0.175A;0.053A;100W;0W;N/A;N/A;N/A;On;CV;None;291.4 
13.6V;13.5V;0.175A;0.061A;100W;0W;N/A;N/A;N/A;On;CV;None;291.5 
13.6V;13.5V;0.175A;0.061A;100W;0W;N/A;N/A;N/A;On;CV;None;291.6 
13.6V;13.5V;0.175A;0.059A;100W;0W;N/A;N/A;N/A;On;CV;None;291.7 
13.6V;13.5V;0.175A;0.062A;100W;0W;N/A;N/A;N/A;On;CV;None;291.8 
13.6V;13.5V;0.175A;0.048A;100W;0W;N/A;N/A;N/A;On;CV;None;291.9 
13.6V;13.5V;0.175A;0.066A;100W;0W;N/A;N/A;N/A;On;CV;None;292.0 
13.6V;13.5V;0.175A;0.070A;100W;0W;N/A;N/A;N/A;On;CV;None;292.1 
13.6V;13.5V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;292.2 
13.6V;13.5V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;292.3 
13.6V;13.5V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;292.4 
13.6V;13.5V;0.175A;0.056A;100W;0W;N/A;N/A;N/A;On;CV;None;292.5 
13.6V;13.5V;0.175A;0.050A;100W;0W;N/A;N/A;N/A;On;CV;None;292.6 
13.6V;13.5V;0.175A;0.068A;100W;0W;N/A;N/A;N/A;On;CV;None;292.7 
13.6V;13.5V;0.175A;0.063A;100W;0W;N/A;N/A;N/A;On;CV;None;292.8 
13.6V;13.5V;0.175A;0.067A;100W;0W;N/A;N/A;N/A;On;CV;None;292.9 
13.6V;13.5V;0.175A;0.058A;100W;0W;N/A;N/A;N/A;On;CV;None;293.0 
13.6V;13.5V;0.175A;0.059A;100W;0W;N/A;N/A;N/A;On;CV;None;293.1 
13.6V;13.5V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;293.2 
13.6V;13.5V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;293.3 
13.6V;13.5V;0.175A;0.056A;100W;0W;N/A;N/A;N/A;On;CV;None;293.4 
13.6V;13.5V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;293.5 
13.6V;13.5V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;293.6 
13.6V;13.5V;0.175A;0.062A;100W;0W;N/A;N/A;N/A;On;CV;None;293.7 
13.6V;13.5V;0.175A;0.058A;100W;0W;N/A;N/A;N/A;On;CV;None;293.8 
13.6V;13.5V;0.175A;0.045A;100W;0W;N/A;N/A;N/A;On;CV;None;293.9 
13.6V;13.5V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;294.0 
13.6V;13.5V;0.175A;0.061A;100W;0W;N/A;N/A;N/A;On;CV;None;294.1 
13.6V;13.5V;0.175A;0.052A;100W;0W;N/A;N/A;N/A;On;CV;None;294.2 
13.6V;13.5V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;294.3 
13.6V;13.5V;0.175A;0.058A;100W;0W;N/A;N/A;N/A;On;CV;None;294.4 
13.6V;13.5V;0.175A;0.066A;100W;0W;N/A;N/A;N/A;On;CV;None;294.5 
13.6V;13.5V;0.175A;0.049A;100W;0W;N/A;N/A;N/A;On;CV;None;294.6 
13.6V;13.5V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;294.7 
13.6V;13.5V;0.175A;0.052A;100W;0W;N/A;N/A;N/A;On;CV;None;294.8 
13.6V;13.5V;0.175A;0.065A;100W;0W;N/A;N/A;N/A;On;CV;None;294.9 
13.6V;13.5V;0.175A;0.050A;100W;0W;N/A;N/A;N/A;On;CV;None;295.0 
13.6V;13.6V;0.175A;0.052A;100W;0W;N/A;N/A;N/A;On;CV;None;295.1 
13.6V;13.6V;0.175A;0.062A;100W;0W;N/A;N/A;N/A;On;CV;None;295.2 
13.6V;13.6V;0.175A;0.056A;100W;0W;N/A;N/A;N/A;On;CV;None;295.3 
13.6V;13.6V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;295.4 
13.6V;13.6V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;295.5 
13.6V;13.6V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;295.6 
13.6V;13.6V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;295.7 
13.6V;13.6V;0.175A;0.067A;100W;0W;N/A;N/A;N/A;On;CV;None;295.8 
13.6V;13.6V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;295.9 
13.6V;13.6V;0.175A;0.066A;100W;0W;N/A;N/A;N/A;On;CV;None;296.0 
13.6V;13.6V;0.175A;0.059A;100W;0W;N/A;N/A;N/A;On;CV;None;296.1 
13.6V;13.6V;0.175A;0.049A;100W;0W;N/A;N/A;N/A;On;CV;None;296.2 
13.6V;13.6V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;296.3 
13.6V;13.6V;0.175A;0.065A;100W;0W;N/A;N/A;N/A;On;CV;None;296.4 
13.6V;13.6V;0.175A;0.064A;100W;0W;N/A;N/A;N/A;On;CV;None;296.5 
13.6V;13.5V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;296.6 
13.6V;13.5V;0.175A;0.055A;100W;0W;N/A;N/A;N/A;On;CV;None;296.7 
13.6V;13.5V;0.175A;0.062A;100W;0W;N/A;N/A;N/A;On;CV;None;296.8 
13.6V;13.5V;0.175A;0.054A;100W;0W;N/A;N/A;N/A;On;CV;None;296.9 
13.6V;13.5V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;297.0 
13.6V;13.5V;0.175A;0.059A;100W;0W;N/A;N/A;N/A;On;CV;None;297.1 
13.6V;13.5V;0.175A;0.056A;100W;0W;N/A;N/A;N/A;On;CV;None;297.2 
13.6V;13.5V;0.175A;0.061A;100W;0W;N/A;N/A;N/A;On;CV;None;297.3 
13.6V;13.5V;0.175A;0.050A;100W;0W;N/A;N/A;N/A;On;CV;None;297.4 
13.6V;13.5V;0.175A;0.068A;100W;0W;N/A;N/A;N/A;On;CV;None;297.5 
13.6V;13.5V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;297.6 
13.6V;13.5V;0.175A;0.065A;100W;0W;N/A;N/A;N/A;On;CV;None;297.7 
13.6V;13.5V;0.175A;0.062A;100W;0W;N/A;N/A;N/A;On;CV;None;297.8 
13.6V;13.5V;0.175A;0.052A;100W;0W;N/A;N/A;N/A;On;CV;None;297.9 
13.6V;13.5V;0.175A;0.057A;100W;0W;N/A;N/A;N/A;On;CV;None;298.0 
13.6V;13.5V;0.175A;0.051A;100W;0W;N/A;N/A;N/A;On;CV;None;298.1 
13.6V;13.5V;0.175A;0.059A;100W;0W;N/A;N/A;N/A;On;CV;None;298.2 
13.6V;13.5V;0.175A;0.053A;100W;0W;N/A;N/A;N/A;On;CV;None;298.3 
13.6V;13.5V;0.175A;0.061A;100W;0W;N/A;N/A;N/A;On;CV;None;298.4 
13.6V;13.5V;0.175A;0.058A;100W;0W;N/A;N/A;N/A;On;CV;None;298.5 
13.6V;13.5V;0.175A;0.061A;100W;0W;N/A;N/A;N/A;On;CV;None;298.6 
13.6V;13.5V;0.175A;0.051A;100W;0W;N/A;N/A;N/A;On;CV;None;298.7 
13.6V;13.5V;0.175A;0.052A;100W;0W;N/A;N/A;N/A;On;CV;None;298.8 
13.6V;13.5V;0.175A;0.060A;100W;0W;N/A;N/A;N/A;On;CV;None;298.9 
13.6V;13.5V;0.175A;0.062A;100W;0W;N/A;N/A;N/A;On;CV;None;299.0 
