U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
300,0V;189,8V;0,150A;0,152A;100W;29W;N/A;N/A;N/A;On;CC;None;10799.1 
300,0V;189,8V;0,150A;0,151A;100W;29W;N/A;N/A;N/A;On;CC;None;10799.2 
300,0V;189,8V;0,150A;0,151A;100W;29W;N/A;N/A;N/A;On;CC;None;10799.3 
300,0V;189,8V;0,150A;0,151A;100W;29W;N/A;N/A;N/A;On;CC;None;10799.4 
300,0V;189,8V;0,150A;0,151A;100W;29W;N/A;N/A;N/A;On;CC;None;10799.5 
300,0V;189,8V;0,150A;0,152A;100W;29W;N/A;N/A;N/A;On;CC;None;10799.6 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10799.7 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10799.8 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10799.9 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10800.0 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10800.1 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10800.2 
300,0V;189,8V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10800.3 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10800.4 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10800.5 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10800.6 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10800.7 
300,0V;189,8V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10800.8 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10800.9 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10801.0 
300,0V;189,8V;0,150A;0,151A;100W;29W;N/A;N/A;N/A;On;CC;None;10801.1 
300,0V;189,8V;0,150A;0,151A;100W;29W;N/A;N/A;N/A;On;CC;None;10801.2 
300,0V;189,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10801.3 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10801.4 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10801.5 
300,0V;189,8V;0,150A;0,151A;100W;29W;N/A;N/A;N/A;On;CC;None;10801.6 
300,0V;189,8V;0,150A;0,151A;100W;29W;N/A;N/A;N/A;On;CC;None;10801.7 
300,0V;189,8V;0,150A;0,151A;100W;29W;N/A;N/A;N/A;On;CC;None;10801.8 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10801.9 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10802.0 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10802.1 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10802.2 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10802.3 
300,0V;189,8V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10802.4 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10802.5 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10802.6 
300,0V;189,8V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10802.7 
300,0V;189,7V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10802.8 
300,0V;189,7V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10802.9 
300,0V;189,7V;0,150A;0,151A;100W;29W;N/A;N/A;N/A;On;CC;None;10803.0 
300,0V;189,7V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10803.1 
300,0V;189,7V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10803.2 
300,0V;189,7V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10803.3 
300,0V;189,7V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10803.4 
300,0V;189,7V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10803.5 
300,0V;189,7V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10803.6 
300,0V;189,7V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10803.7 
300,0V;189,6V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10803.8 
300,0V;189,7V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10803.9 
300,0V;189,7V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10804.0 
300,0V;189,7V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10804.1 
300,0V;189,6V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10804.2 
300,0V;189,6V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10804.3 
300,0V;189,6V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10804.4 
300,0V;189,6V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10804.5 
300,0V;189,6V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10804.6 
300,0V;189,6V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10804.7 
300,0V;189,6V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10804.8 
300,0V;189,6V;0,150A;0,151A;100W;29W;N/A;N/A;N/A;On;CV;None;10804.9 
300,0V;189,6V;0,150A;0,151A;100W;29W;N/A;N/A;N/A;On;CC;None;10805.0 
300,0V;189,6V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10805.1 
300,0V;189,6V;0,150A;0,152A;100W;29W;N/A;N/A;N/A;On;CC;None;10805.2 
300,0V;189,6V;0,150A;0,152A;100W;29W;N/A;N/A;N/A;On;CC;None;10805.3 
300,0V;189,6V;0,150A;0,151A;100W;29W;N/A;N/A;N/A;On;CC;None;10805.4 
300,0V;189,5V;0,150A;0,151A;100W;29W;N/A;N/A;N/A;On;CC;None;10805.5 
300,0V;189,5V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10805.6 
300,0V;189,6V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10805.7 
300,0V;189,5V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10805.8 
300,0V;189,5V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10805.9 
300,0V;189,5V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10806.0 
300,0V;189,5V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10806.1 
300,0V;189,4V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10806.2 
300,0V;189,4V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10806.3 
300,0V;189,4V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10806.4 
300,0V;189,4V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10806.5 
300,0V;189,4V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10806.6 
300,0V;189,3V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10806.7 
300,0V;189,3V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10806.8 
300,0V;189,3V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10806.9 
300,0V;189,3V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10807.0 
300,0V;189,3V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10807.1 
300,0V;189,3V;0,150A;0,152A;100W;29W;N/A;N/A;N/A;On;CC;None;10807.2 
300,0V;189,3V;0,150A;0,152A;100W;29W;N/A;N/A;N/A;On;CC;None;10807.3 
300,0V;189,3V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10807.4 
300,0V;189,3V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10807.5 
300,0V;189,3V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10807.6 
300,0V;189,3V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10807.7 
300,0V;189,3V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10807.8 
300,0V;189,3V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10807.9 
300,0V;189,3V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10808.0 
300,0V;189,3V;0,150A;0,152A;100W;29W;N/A;N/A;N/A;On;CC;None;10808.1 
300,0V;189,3V;0,150A;0,152A;100W;29W;N/A;N/A;N/A;On;CC;None;10808.2 
300,0V;189,3V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10808.3 
300,0V;189,3V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10808.4 
300,0V;189,3V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10808.5 
300,0V;189,2V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10808.6 
300,0V;189,2V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10808.7 
300,0V;189,2V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10808.8 
300,0V;189,2V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10808.9 
300,0V;189,2V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10809.0 
300,0V;189,2V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10809.1 
300,0V;189,2V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10809.2 
300,0V;189,2V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10809.3 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10809.4 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10809.5 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10809.6 
300,0V;189,2V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10809.7 
300,0V;189,2V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10809.8 
300,0V;189,2V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10809.9 
300,0V;189,2V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10810.0 
300,0V;189,2V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10810.1 
300,0V;189,2V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10810.2 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10810.3 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10810.4 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10810.5 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10810.6 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10810.7 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10810.8 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10810.9 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10811.0 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10811.1 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10811.2 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10811.3 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10811.4 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10811.5 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10811.6 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10811.7 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10811.8 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10811.9 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10812.0 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10812.1 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10812.2 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10812.3 
300,0V;189,1V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10812.4 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10812.5 
300,0V;189,1V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10812.6 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10812.7 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10812.8 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10812.9 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10813.0 
300,0V;189,1V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10813.1 
300,0V;189,1V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10813.2 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10813.3 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10813.4 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10813.5 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10813.6 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10813.7 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10813.8 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10813.9 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10814.0 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10814.1 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10814.2 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10814.3 
300,0V;189,0V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10814.4 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10814.5 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10814.6 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10814.7 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10814.8 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10814.9 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10815.0 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10815.1 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10815.2 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10815.3 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10815.4 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10815.5 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10815.6 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10815.7 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10815.8 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10815.9 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10816.0 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10816.1 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10816.2 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10816.3 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10816.4 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10816.5 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10816.6 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10816.7 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10816.8 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10816.9 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10817.0 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10817.1 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10817.2 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10817.3 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10817.4 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10817.5 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10817.6 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10817.7 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10817.8 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10817.9 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10818.0 
300,0V;189,0V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10818.1 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10818.2 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10818.3 
300,0V;189,0V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10818.4 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10818.5 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10818.6 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10818.7 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10818.8 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10818.9 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10819.0 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10819.1 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10819.2 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10819.3 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10819.4 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10819.5 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10819.6 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10819.7 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10819.8 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10819.9 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10820.0 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10820.1 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10820.2 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10820.3 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10820.4 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10820.5 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10820.6 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10820.7 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10820.8 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10820.9 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10821.0 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10821.1 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10821.2 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10821.3 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10821.4 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10821.5 
300,0V;188,9V;0,150A;0,152A;100W;28W;N/A;N/A;N/A;On;CC;None;10821.6 
300,0V;188,9V;0,150A;0,152A;100W;28W;N/A;N/A;N/A;On;CC;None;10821.7 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10821.8 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10821.9 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10822.0 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10822.1 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10822.2 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10822.3 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10822.4 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10822.5 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10822.6 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10822.7 
300,0V;189,0V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10822.8 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10822.9 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10823.0 
300,0V;188,9V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10823.1 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10823.2 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10823.3 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10823.4 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10823.5 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10823.6 
300,0V;188,9V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10823.7 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10823.8 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10823.9 
300,0V;188,9V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10824.0 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10824.1 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10824.2 
300,0V;188,9V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10824.3 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10824.4 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10824.5 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10824.6 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10824.7 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10824.8 
300,0V;188,9V;0,150A;0,150A;100W;28W;N/A;N/A;N/A;On;CC;None;10824.9 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10825.0 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10825.1 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10825.2 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10825.3 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10825.4 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10825.5 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10825.6 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10825.7 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10825.8 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10825.9 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10826.0 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10826.1 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10826.2 
300,0V;188,9V;0,150A;0,151A;100W;28W;N/A;N/A;N/A;On;CC;None;10826.3 
