U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
350,0V;349,9V;1,000A;0,017A;100W;6W;N/A;N/A;N/A;On;CV;None;508.2 
350,0V;349,9V;1,000A;0,017A;100W;6W;N/A;N/A;N/A;On;CV;None;508.3 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;508.4 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;508.5 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;508.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;508.7 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;508.8 
350,0V;349,9V;1,000A;0,017A;100W;6W;N/A;N/A;N/A;On;CV;None;508.9 
350,0V;349,9V;1,000A;0,017A;100W;6W;N/A;N/A;N/A;On;CV;None;509.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;509.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;509.2 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;509.3 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;509.4 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;509.5 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;509.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;509.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;509.8 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;509.9 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;510.0 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;510.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;510.2 
350,0V;349,9V;1,000A;0,017A;100W;6W;N/A;N/A;N/A;On;CV;None;510.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;510.4 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;510.5 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;510.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;510.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;510.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;510.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;511.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;511.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;511.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;511.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;511.4 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;511.5 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;511.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;511.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;511.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;511.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;512.0 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;512.1 
350,0V;349,9V;1,000A;0,017A;100W;6W;N/A;N/A;N/A;On;CV;None;512.2 
350,0V;349,9V;1,000A;0,017A;100W;6W;N/A;N/A;N/A;On;CV;None;512.3 
350,0V;349,9V;1,000A;0,017A;100W;6W;N/A;N/A;N/A;On;CV;None;512.4 
350,0V;349,9V;1,000A;0,017A;100W;6W;N/A;N/A;N/A;On;CV;None;512.5 
350,0V;349,9V;1,000A;0,017A;100W;6W;N/A;N/A;N/A;On;CV;None;512.6 
350,0V;349,9V;1,000A;0,017A;100W;6W;N/A;N/A;N/A;On;CV;None;512.7 
350,0V;349,9V;1,000A;0,017A;100W;6W;N/A;N/A;N/A;On;CV;None;512.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;512.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;513.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;513.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;513.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;513.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;513.4 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;513.5 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;513.6 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;513.7 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;513.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;513.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;514.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;514.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;514.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;514.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;514.4 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;514.5 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;514.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;514.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;514.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;514.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;515.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;515.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;515.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;515.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;515.4 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;515.5 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;515.6 
350,0V;349,9V;1,000A;0,017A;100W;6W;N/A;N/A;N/A;On;CV;None;515.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;515.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;515.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;516.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;516.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;516.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;516.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;516.4 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;516.5 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;516.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;516.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;516.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;516.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;517.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;517.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;517.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;517.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;517.4 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;517.5 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;517.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;517.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;517.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;517.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;518.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;518.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;518.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;518.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;518.4 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;518.5 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;518.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;518.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;518.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;518.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;519.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;519.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;519.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;519.3 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;519.4 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;519.5 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;519.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;519.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;519.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;519.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;520.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;520.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;520.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;520.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;520.4 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;520.5 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;520.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;520.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;520.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;520.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;521.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;521.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;521.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;521.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;521.4 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;521.5 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;521.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;521.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;521.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;521.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;522.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;522.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;522.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;522.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;522.4 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;522.5 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;522.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;522.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;522.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;522.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;523.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;523.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;523.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;523.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;523.4 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;523.5 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;523.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;523.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;523.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;523.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;524.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;524.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;524.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;524.3 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;524.4 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;524.5 
350,0V;349,9V;1,000A;0,016A;100W;6W;N/A;N/A;N/A;On;CV;None;524.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;524.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;524.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;524.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;525.0 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;525.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;525.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;525.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;525.4 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;525.5 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;525.6 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;525.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;525.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;525.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;526.0 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;526.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;526.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;526.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;526.4 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;526.5 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;526.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;526.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;526.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;526.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;527.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;527.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;527.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;527.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;527.4 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;527.5 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;527.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;527.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;527.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;527.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;528.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;528.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;528.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;528.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;528.4 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;528.5 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;528.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;528.7 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;528.8 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;528.9 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;529.0 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;529.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;529.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;529.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;529.4 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;529.5 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;529.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;529.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;529.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;529.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;530.0 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;530.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;530.2 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;530.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;530.4 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;530.5 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;530.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;530.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;530.8 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;530.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;531.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;531.1 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;531.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;531.3 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;531.4 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;531.5 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;531.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;531.7 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;531.8 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;531.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;532.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;532.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;532.2 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;532.3 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;532.4 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;532.5 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;532.6 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;532.7 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;532.8 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;532.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;533.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;533.1 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;533.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;533.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;533.4 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;533.5 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;533.6 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;533.7 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;533.8 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;533.9 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;534.0 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;534.1 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;534.2 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;534.3 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;534.4 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;534.5 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;534.6 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;534.7 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;534.8 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;534.9 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;535.0 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;535.1 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;535.2 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;535.3 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;535.4 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;535.5 
350,0V;349,9V;1,000A;0,016A;100W;5W;N/A;N/A;N/A;On;CV;None;535.6 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;535.7 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;535.8 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;535.9 
350,0V;349,9V;1,000A;0,015A;100W;5W;N/A;N/A;N/A;On;CV;None;536.0 
