U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14200.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14200.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14201.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14201.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14201.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14201.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14201.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14201.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14201.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14201.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14201.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14201.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14202.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14202.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14202.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14202.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14202.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14202.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14202.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14202.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14202.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14202.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14203.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14203.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14203.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14203.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14203.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14203.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14203.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14203.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14203.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14203.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14204.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14204.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14204.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14204.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14204.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14204.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14204.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14204.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14204.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14204.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14205.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14205.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14205.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14205.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14205.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14205.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14205.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14205.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14205.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14205.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14206.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14206.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14206.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14206.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14206.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14206.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14206.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14206.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14206.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14206.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14207.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14207.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14207.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14207.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14207.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14207.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14207.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14207.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14207.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14207.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14208.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14208.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14208.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14208.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14208.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14208.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14208.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14208.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14208.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14208.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14209.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14209.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14209.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14209.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14209.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14209.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14209.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14209.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14209.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14209.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14210.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14210.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14210.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14210.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14210.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14210.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14210.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14210.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14210.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14210.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14211.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14211.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14211.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14211.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14211.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14211.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14211.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14211.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14211.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14211.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14212.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14212.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14212.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14212.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14212.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14212.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14212.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14212.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14212.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14212.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14213.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14213.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14213.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14213.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14213.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14213.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14213.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14213.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14213.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14213.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14214.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14214.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14214.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14214.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14214.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14214.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14214.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14214.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14214.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14214.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14215.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14215.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14215.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14215.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14215.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14215.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14215.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14215.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14215.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14215.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14216.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14216.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14216.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14216.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14216.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14216.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14216.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14216.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14216.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14216.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14217.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14217.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14217.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14217.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14217.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14217.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14217.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14217.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14217.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14217.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14218.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14218.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14218.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14218.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14218.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14218.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14218.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14218.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14218.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14218.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14219.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14219.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14219.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14219.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14219.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14219.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14219.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14219.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14219.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14219.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14220.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14220.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14220.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14220.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14220.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14220.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14220.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14220.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14220.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14220.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14221.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14221.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14221.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14221.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14221.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14221.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14221.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14221.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14221.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14221.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14222.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14222.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14222.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14222.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14222.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14222.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14222.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14222.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14222.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14222.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14223.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14223.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14223.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14223.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14223.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14223.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14223.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14223.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14223.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14223.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14224.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14224.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14224.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14224.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14224.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14224.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14224.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14224.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14224.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14224.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14225.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14225.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14225.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14225.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14225.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14225.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14225.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14225.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14225.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14225.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14226.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14226.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14226.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14226.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14226.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14226.5 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14226.6 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14226.7 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14226.8 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14226.9 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14227.0 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14227.1 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14227.2 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14227.3 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14227.4 
50.0V;0.0V;0.150A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;14227.5 
