U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1101.2 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1101.3 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1101.4 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1101.5 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1101.6 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1101.7 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1101.8 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1101.9 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1102.0 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1102.1 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1102.2 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1102.3 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1102.4 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1102.5 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1102.6 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1102.7 
75.0V;32.8V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CC;None;1102.8 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1102.9 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1103.0 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1103.1 
75.0V;32.9V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1103.2 
75.0V;32.9V;0.142A;0.145A;100W;4W;N/A;N/A;N/A;On;CC;None;1103.3 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1103.4 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1103.5 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1103.6 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1103.7 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1103.8 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1103.9 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1104.0 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1104.1 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1104.2 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1104.3 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1104.4 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1104.5 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1104.6 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1104.7 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1104.8 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1104.9 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1105.0 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1105.1 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1105.2 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1105.3 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1105.4 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1105.5 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1105.6 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1105.7 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1105.8 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1105.9 
75.0V;32.7V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CC;None;1106.0 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1106.1 
75.0V;32.7V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CC;None;1106.2 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1106.3 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1106.4 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1106.5 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1106.6 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1106.7 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1106.8 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1106.9 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1107.0 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1107.1 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1107.2 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1107.3 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1107.4 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1107.5 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1107.6 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1107.7 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1107.8 
75.0V;32.7V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CC;None;1107.9 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1108.0 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1108.1 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1108.2 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1108.3 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1108.4 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1108.5 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1108.6 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1108.7 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1108.8 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1108.9 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1109.0 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1109.1 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1109.2 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1109.3 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1109.4 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1109.5 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1109.6 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1109.7 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1109.8 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1109.9 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1110.0 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1110.1 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1110.2 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1110.3 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1110.4 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1110.5 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1110.6 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1110.7 
75.0V;32.7V;0.142A;0.145A;100W;4W;N/A;N/A;N/A;On;CC;None;1110.8 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1110.9 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1111.0 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1111.1 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1111.2 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1111.3 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1111.4 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1111.5 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1111.6 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1111.7 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1111.8 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1111.9 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1112.0 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1112.1 
75.0V;32.8V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CC;None;1112.2 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1112.3 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1112.4 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1112.5 
75.0V;32.8V;0.142A;0.145A;100W;4W;N/A;N/A;N/A;On;CC;None;1112.6 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1112.7 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1112.8 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1112.9 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1113.0 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1113.1 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1113.2 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1113.3 
75.0V;32.8V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CC;None;1113.4 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1113.5 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1113.6 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1113.7 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1113.8 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1113.9 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1114.0 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1114.1 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1114.2 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1114.3 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1114.4 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1114.5 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1114.6 
75.0V;32.9V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1114.7 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1114.8 
75.0V;32.9V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1114.9 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1115.0 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1115.1 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1115.2 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1115.3 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1115.4 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1115.5 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1115.6 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1115.7 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1115.8 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1115.9 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1116.0 
75.0V;32.9V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CV;None;1116.1 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1116.2 
75.0V;32.8V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CC;None;1116.3 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1116.4 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1116.5 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1116.6 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1116.7 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1116.8 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1116.9 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1117.0 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1117.1 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1117.2 
75.0V;32.2V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1117.3 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1117.4 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1117.5 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1117.6 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1117.7 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1117.8 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1117.9 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1118.0 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1118.1 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1118.2 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1118.3 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1118.4 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1118.5 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1118.6 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1118.7 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1118.8 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1118.9 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1119.0 
75.0V;32.8V;0.142A;0.145A;100W;4W;N/A;N/A;N/A;On;CC;None;1119.1 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1119.2 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1119.3 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1119.4 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1119.5 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1119.6 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1119.7 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1119.8 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1119.9 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CV;None;1120.0 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1120.1 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1120.2 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1120.3 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1120.4 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1120.5 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1120.6 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1120.7 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1120.8 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1120.9 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1121.0 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1121.1 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1121.2 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1121.3 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1121.4 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1121.5 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1121.6 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1121.7 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1121.8 
75.0V;32.9V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1121.9 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1122.0 
75.0V;32.9V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1122.1 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1122.2 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1122.3 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1122.4 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1122.5 
75.0V;32.9V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1122.6 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1122.7 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1122.8 
75.0V;32.8V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1122.9 
75.0V;32.8V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1123.0 
75.0V;32.9V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1123.1 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1123.2 
75.0V;32.9V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1123.3 
75.0V;32.9V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1123.4 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1123.5 
75.0V;32.9V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1123.6 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1123.7 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1123.8 
75.0V;32.9V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1123.9 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1124.0 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1124.1 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1124.2 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1124.3 
75.0V;32.9V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1124.4 
75.0V;32.9V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1124.5 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1124.6 
75.0V;32.9V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1124.7 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1124.8 
75.0V;32.9V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1124.9 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1125.0 
75.0V;32.9V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CC;None;1125.1 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1125.2 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1125.3 
75.0V;32.9V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1125.4 
75.0V;33.0V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1125.5 
75.0V;33.0V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1125.6 
75.0V;33.0V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1125.7 
75.0V;33.0V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1125.8 
75.0V;33.0V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1125.9 
75.0V;33.0V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1126.0 
75.0V;33.0V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1126.1 
75.0V;33.0V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1126.2 
75.0V;33.0V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1126.3 
75.0V;33.0V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1126.4 
75.0V;33.0V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1126.5 
75.0V;33.0V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1126.6 
75.0V;33.0V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1126.7 
75.0V;33.0V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1126.8 
75.0V;33.0V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1126.9 
75.0V;33.0V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1127.0 
75.0V;33.0V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1127.1 
75.0V;33.0V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1127.2 
75.0V;33.0V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1127.3 
75.0V;33.0V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1127.4 
75.0V;33.0V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1127.5 
75.0V;33.0V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1127.6 
75.0V;33.0V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1127.7 
75.0V;33.0V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1127.8 
75.0V;33.0V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1127.9 
75.0V;33.0V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1128.0 
75.0V;33.0V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1128.1 
75.0V;33.0V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;1128.2 
75.0V;33.0V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1128.3 
75.0V;33.0V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;1128.4 
