U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1719.6 
75.0V;27.1V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1719.7 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1719.8 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1719.9 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1720.0 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1720.1 
75.0V;27.4V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1720.2 
75.0V;27.3V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1720.3 
75.0V;27.3V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1720.4 
75.0V;27.3V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CV;None;1720.5 
75.0V;27.3V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1720.6 
75.0V;27.3V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1720.7 
75.0V;27.3V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1720.8 
75.0V;27.3V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1720.9 
75.0V;27.4V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1721.0 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1721.1 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1721.2 
75.0V;27.6V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1721.3 
75.0V;27.6V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1721.4 
75.0V;27.6V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1721.5 
75.0V;27.3V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1721.6 
75.0V;27.3V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1721.7 
75.0V;27.3V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1721.8 
75.0V;27.3V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1721.9 
75.0V;27.3V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1722.0 
75.0V;27.3V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1722.1 
75.0V;27.3V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1722.2 
75.0V;27.3V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1722.3 
75.0V;27.3V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1722.4 
75.0V;27.3V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1722.5 
75.0V;27.3V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1722.6 
75.0V;27.3V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1722.7 
75.0V;27.3V;0.157A;0.157A;100W;4W;N/A;N/A;N/A;On;CC;None;1722.8 
75.0V;27.3V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1722.9 
75.0V;27.3V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1723.0 
75.0V;27.3V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1723.1 
75.0V;27.3V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1723.2 
75.0V;27.3V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1723.3 
75.0V;27.4V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1723.4 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1723.5 
75.0V;27.4V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1723.6 
75.0V;27.4V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1723.7 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1723.8 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1723.9 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1724.0 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1724.1 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1724.2 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1724.3 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1724.4 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1724.5 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1724.6 
75.0V;27.4V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1724.7 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1724.8 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1724.9 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1725.0 
75.0V;27.4V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1725.1 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1725.2 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1725.3 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1725.4 
75.0V;27.4V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1725.5 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1725.6 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1725.7 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1725.8 
75.0V;27.4V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1725.9 
75.0V;27.4V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1726.0 
75.0V;27.4V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1726.1 
75.0V;27.4V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1726.2 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1726.3 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1726.4 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1726.5 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1726.6 
75.0V;27.1V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1726.7 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1726.8 
75.0V;27.1V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1726.9 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1727.0 
75.0V;27.1V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1727.1 
75.0V;27.1V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1727.2 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1727.3 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1727.4 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1727.5 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1727.6 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1727.7 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1727.8 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1727.9 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1728.0 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1728.1 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1728.2 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1728.3 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1728.4 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1728.5 
75.0V;27.2V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1728.6 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1728.7 
75.0V;27.2V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1728.8 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1728.9 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1729.0 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1729.1 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1729.2 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1729.3 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1729.4 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1729.5 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1729.6 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1729.7 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1729.8 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1729.9 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1730.0 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1730.1 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1730.2 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1730.3 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1730.4 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1730.5 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1730.6 
75.0V;27.2V;0.157A;0.157A;100W;4W;N/A;N/A;N/A;On;CC;None;1730.7 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1730.8 
75.0V;27.2V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1730.9 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1731.0 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1731.1 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1731.2 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1731.3 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1731.4 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1731.5 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1731.6 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1731.7 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1731.8 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1731.9 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1732.0 
75.0V;27.1V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1732.1 
75.0V;27.1V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1732.2 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1732.3 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1732.4 
75.0V;27.1V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1732.5 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1732.6 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1732.7 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1732.8 
75.0V;27.1V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1732.9 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1733.0 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1733.1 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1733.2 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1733.3 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1733.4 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1733.5 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1733.6 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1733.7 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1733.8 
75.0V;27.1V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1733.9 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1734.0 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1734.1 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1734.2 
75.0V;27.1V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1734.3 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1734.4 
75.0V;27.1V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1734.5 
75.0V;27.1V;0.157A;0.157A;100W;4W;N/A;N/A;N/A;On;CC;None;1734.6 
75.0V;27.1V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1734.7 
75.0V;27.1V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1734.8 
75.0V;27.1V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1734.9 
75.0V;27.1V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1735.0 
75.0V;27.1V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1735.1 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1735.2 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1735.3 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1735.4 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1735.5 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1735.6 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1735.7 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1735.8 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1735.9 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1736.0 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1736.1 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1736.2 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1736.3 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1736.4 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1736.5 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1736.6 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1736.7 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1736.8 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1736.9 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1737.0 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1737.1 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1737.2 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1737.3 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1737.4 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1737.5 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1737.6 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1737.7 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1737.8 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1737.9 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1738.0 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1738.1 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1738.2 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1738.3 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1738.4 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1738.5 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1738.6 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1738.7 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1738.8 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1738.9 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1739.0 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1739.1 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1739.2 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1739.3 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1739.4 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1739.5 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1739.6 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1739.7 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1739.8 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1739.9 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1740.0 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1740.1 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1740.2 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1740.3 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1740.4 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1740.5 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1740.6 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1740.7 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1740.8 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1740.9 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1741.0 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1741.1 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1741.2 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1741.3 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1741.4 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1741.5 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1741.6 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1741.7 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1741.8 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1741.9 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1742.0 
75.0V;27.0V;0.157A;0.157A;100W;4W;N/A;N/A;N/A;On;CC;None;1742.1 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1742.2 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1742.3 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1742.4 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1742.5 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1742.6 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1742.7 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1742.8 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1742.9 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1743.0 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1743.1 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1743.2 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1743.3 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1743.4 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1743.5 
75.0V;27.0V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1743.6 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1743.7 
75.0V;27.0V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1743.8 
75.0V;27.0V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1743.9 
75.0V;27.2V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1744.0 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1744.1 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1744.2 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1744.3 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1744.4 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1744.5 
75.0V;27.2V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1744.6 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1744.7 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1744.8 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1744.9 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1745.0 
75.0V;27.2V;0.157A;0.157A;100W;4W;N/A;N/A;N/A;On;CC;None;1745.1 
75.0V;27.2V;0.157A;0.156A;100W;4W;N/A;N/A;N/A;On;CC;None;1745.2 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1745.3 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1745.4 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1745.5 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1745.6 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1745.7 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1745.8 
75.0V;27.2V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1745.9 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1746.0 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1746.1 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1746.2 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1746.3 
75.0V;27.2V;0.157A;0.159A;100W;4W;N/A;N/A;N/A;On;CC;None;1746.4 
75.0V;27.2V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1746.5 
75.0V;27.2V;0.157A;0.160A;100W;4W;N/A;N/A;N/A;On;CC;None;1746.6 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1746.7 
75.0V;27.2V;0.157A;0.158A;100W;4W;N/A;N/A;N/A;On;CC;None;1746.8 
