U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
110.0V;37.8V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;875.5 
110.0V;37.8V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;875.6 
110.0V;37.8V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;875.7 
110.0V;37.8V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;875.8 
110.0V;37.9V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;875.9 
110.0V;37.9V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;876.0 
110.0V;37.9V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;876.1 
110.0V;37.9V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;876.2 
110.0V;37.9V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;876.3 
110.0V;37.9V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;876.4 
110.0V;37.9V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;876.5 
110.0V;37.9V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;876.6 
110.0V;37.9V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;876.7 
110.0V;37.9V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;876.8 
110.0V;38.0V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;876.9 
110.0V;38.0V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;877.0 
110.0V;37.9V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;877.1 
110.0V;37.9V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;877.2 
110.0V;37.9V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;877.3 
110.0V;37.9V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;877.4 
110.0V;37.9V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;877.5 
110.0V;37.9V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;877.6 
110.0V;37.9V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;877.7 
110.0V;38.0V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;877.8 
110.0V;38.1V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;877.9 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;878.0 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;878.1 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;878.2 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;878.3 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;878.4 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;878.5 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;878.6 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;878.7 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;878.8 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;878.9 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;879.0 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;879.1 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;879.2 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;879.3 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;879.4 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;879.5 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;879.6 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;879.7 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;879.8 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;879.9 
110.0V;38.2V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;880.0 
110.0V;38.2V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;880.1 
110.0V;38.2V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;880.2 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;880.3 
110.0V;38.2V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;880.4 
110.0V;38.2V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;880.5 
110.0V;38.2V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;880.6 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;880.7 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;880.8 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;880.9 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;881.0 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;881.1 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;881.2 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;881.3 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;881.4 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;881.5 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;881.6 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;881.7 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;881.8 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;881.9 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;882.0 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;882.1 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;882.2 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;882.3 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;882.4 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;882.5 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;882.6 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;882.7 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;882.8 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;882.9 
110.0V;38.5V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;883.0 
110.0V;38.5V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;883.1 
110.0V;38.5V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;883.2 
110.0V;38.5V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;883.3 
110.0V;38.5V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;883.4 
110.0V;38.5V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;883.5 
110.0V;38.5V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;883.6 
110.0V;38.5V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;883.7 
110.0V;38.5V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;883.8 
110.0V;38.5V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;883.9 
110.0V;38.5V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;884.0 
110.0V;38.5V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;884.1 
110.0V;38.5V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;884.2 
110.0V;38.5V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;884.3 
110.0V;38.5V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;884.4 
110.0V;38.5V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;884.5 
110.0V;38.5V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;884.6 
110.0V;38.5V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CV;None;884.7 
110.0V;38.5V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;884.8 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;884.9 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;885.0 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;885.1 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;885.2 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;885.3 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;885.4 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;885.5 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;885.6 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;885.7 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;885.8 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;885.9 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;886.0 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;886.1 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;886.2 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;886.3 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;886.4 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;886.5 
110.0V;38.3V;0.185A;0.185A;100W;7W;N/A;N/A;N/A;On;CC;None;886.6 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;886.7 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;886.8 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;886.9 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;887.0 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;887.1 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;887.2 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;887.3 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;887.4 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;887.5 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;887.6 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;887.7 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;887.8 
110.0V;38.3V;0.185A;0.185A;100W;7W;N/A;N/A;N/A;On;CC;None;887.9 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;888.0 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;888.1 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;888.2 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;888.3 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;888.4 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;888.5 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;888.6 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;888.7 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;888.8 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;888.9 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;889.0 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;889.1 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;889.2 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;889.3 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;889.4 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;889.5 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;889.6 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;889.7 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;889.8 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;889.9 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;890.0 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;890.1 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;890.2 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;890.3 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;890.4 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;890.5 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;890.6 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;890.7 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;890.8 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;890.9 
110.0V;38.2V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;891.0 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;891.1 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;891.2 
110.0V;38.2V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;891.3 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;891.4 
110.0V;38.2V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;891.5 
110.0V;38.2V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;891.6 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;891.7 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;891.8 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;891.9 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;892.0 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;892.1 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;892.2 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;892.3 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;892.4 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;892.5 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;892.6 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;892.7 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;892.8 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;892.9 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;893.0 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;893.1 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;893.2 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;893.3 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;893.4 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;893.5 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;893.6 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;893.7 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;893.8 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;893.9 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;894.0 
110.0V;38.4V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;894.1 
110.0V;38.4V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;894.2 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;894.3 
110.0V;38.4V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;894.4 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;894.5 
110.0V;38.4V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;894.6 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;894.7 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;894.8 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;894.9 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;895.0 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;895.1 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;895.2 
110.0V;38.4V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;895.3 
110.0V;38.4V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;895.4 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;895.5 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;895.6 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;895.7 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;895.8 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;895.9 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;896.0 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;896.1 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;896.2 
110.0V;38.4V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;896.3 
110.0V;38.4V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;896.4 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;896.5 
110.0V;38.4V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;896.6 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;896.7 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;896.8 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;896.9 
110.0V;38.4V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;897.0 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;897.1 
110.0V;38.4V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;897.2 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;897.3 
110.0V;38.4V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;897.4 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;897.5 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;897.6 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;897.7 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;897.8 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;897.9 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;898.0 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;898.1 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;898.2 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;898.3 
110.0V;38.2V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;898.4 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;898.5 
110.0V;38.2V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;898.6 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;898.7 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;898.8 
110.0V;38.2V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;898.9 
110.0V;38.2V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;899.0 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;899.1 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;899.2 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;899.3 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;899.4 
110.0V;38.2V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;899.5 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;899.6 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;899.7 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;899.8 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;899.9 
110.0V;38.2V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;900.0 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;900.1 
110.0V;38.2V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;900.2 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;900.3 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;900.4 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;900.5 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;900.6 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;900.7 
110.0V;38.2V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;900.8 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;900.9 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;901.0 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;901.1 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;901.2 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;901.3 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;901.4 
110.0V;38.4V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;901.5 
110.0V;38.4V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;901.6 
110.0V;38.4V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;901.7 
110.0V;38.4V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;901.8 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;901.9 
110.0V;38.4V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;902.0 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;902.1 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;902.2 
110.0V;38.4V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;902.3 
110.0V;38.4V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;902.4 
110.0V;38.4V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;902.5 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;902.6 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;902.7 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;902.8 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;902.9 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;903.0 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;903.1 
110.0V;38.3V;0.185A;0.187A;100W;7W;N/A;N/A;N/A;On;CC;None;903.2 
110.0V;38.3V;0.185A;0.186A;100W;7W;N/A;N/A;N/A;On;CC;None;903.3 
