U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
108.5V;39.9V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1796.1 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1796.2 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1796.3 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1796.4 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1796.5 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1796.6 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1796.7 
108.5V;39.9V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1796.8 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1796.9 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1797.0 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1797.1 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1797.2 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1797.3 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1797.4 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1797.5 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1797.6 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1797.7 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1797.8 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1797.9 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1798.0 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1798.1 
108.5V;40.0V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1798.2 
108.5V;40.0V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1798.3 
108.5V;40.0V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1798.4 
108.5V;40.0V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1798.5 
108.5V;40.0V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1798.6 
108.5V;40.0V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1798.7 
108.5V;40.0V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1798.8 
108.5V;40.0V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1798.9 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1799.0 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1799.1 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1799.2 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1799.3 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1799.4 
108.5V;39.9V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1799.5 
108.5V;39.9V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1799.6 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1799.7 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1799.8 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1799.9 
108.5V;39.8V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1800.0 
108.5V;39.8V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1800.1 
108.5V;39.8V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1800.2 
108.5V;39.8V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1800.3 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1800.4 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1800.5 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1800.6 
108.5V;39.7V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1800.7 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1800.8 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1800.9 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1801.0 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1801.1 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1801.2 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1801.3 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1801.4 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1801.5 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1801.6 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1801.7 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1801.8 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1801.9 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1802.0 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1802.1 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1802.2 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1802.3 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1802.4 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1802.5 
108.5V;39.7V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1802.6 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1802.7 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1802.8 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1802.9 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1803.0 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1803.1 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1803.2 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1803.3 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1803.4 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1803.5 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1803.6 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1803.7 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1803.8 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1803.9 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1804.0 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1804.1 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1804.2 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1804.3 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1804.4 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1804.5 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1804.6 
108.5V;39.7V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1804.7 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1804.8 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1804.9 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1805.0 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1805.1 
108.5V;39.7V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1805.2 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1805.3 
108.5V;39.7V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1805.4 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1805.5 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1805.6 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1805.7 
108.5V;39.6V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1805.8 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1805.9 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1806.0 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1806.1 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1806.2 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1806.3 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1806.4 
108.5V;39.6V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1806.5 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1806.6 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1806.7 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1806.8 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1806.9 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1807.0 
108.5V;39.7V;0.175A;0.175A;100W;7W;N/A;N/A;N/A;On;CC;None;1807.1 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1807.2 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1807.3 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1807.4 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1807.5 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1807.6 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1807.7 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1807.8 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1807.9 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1808.0 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1808.1 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1808.2 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1808.3 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1808.4 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1808.5 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1808.6 
108.5V;39.8V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1808.7 
108.5V;39.8V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1808.8 
108.5V;39.8V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1808.9 
108.5V;39.8V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1809.0 
108.5V;39.8V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1809.1 
108.5V;39.8V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1809.2 
108.5V;39.8V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1809.3 
108.5V;39.8V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1809.4 
108.5V;39.8V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1809.5 
108.5V;39.8V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1809.6 
108.5V;39.7V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1809.7 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1809.8 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1809.9 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1810.0 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1810.1 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1810.2 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1810.3 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1810.4 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1810.5 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1810.6 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1810.7 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1810.8 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1810.9 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1811.0 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1811.1 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1811.2 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1811.3 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1811.4 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1811.5 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1811.6 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1811.7 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1811.8 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1811.9 
108.5V;39.7V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1812.0 
108.5V;39.7V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1812.1 
108.5V;39.7V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1812.2 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1812.3 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1812.4 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1812.5 
108.5V;39.7V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1812.6 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1812.7 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1812.8 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1812.9 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1813.0 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1813.1 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1813.2 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1813.3 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1813.4 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1813.5 
108.5V;39.6V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1813.6 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1813.7 
108.5V;39.6V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1813.8 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1813.9 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1814.0 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1814.1 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1814.2 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1814.3 
108.5V;39.6V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1814.4 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1814.5 
108.5V;39.6V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1814.6 
108.5V;39.6V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1814.7 
108.5V;39.6V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1814.8 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1814.9 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1815.0 
108.5V;39.7V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1815.1 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1815.2 
108.5V;39.7V;0.175A;0.175A;100W;7W;N/A;N/A;N/A;On;CC;None;1815.3 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1815.4 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1815.5 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1815.6 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1815.7 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1815.8 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1815.9 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1816.0 
108.5V;39.7V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1816.1 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1816.2 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1816.3 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1816.4 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1816.5 
108.5V;39.7V;0.175A;0.175A;100W;7W;N/A;N/A;N/A;On;CC;None;1816.6 
108.5V;39.7V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1816.7 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1816.8 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1816.9 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1817.0 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1817.1 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1817.2 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1817.3 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1817.4 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1817.5 
108.5V;39.7V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1817.6 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1817.7 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1817.8 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1817.9 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1818.0 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1818.1 
108.5V;39.7V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1818.2 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1818.3 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1818.4 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1818.5 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1818.6 
108.5V;39.8V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1818.7 
108.5V;39.8V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1818.8 
108.5V;39.8V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1818.9 
108.5V;39.8V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1819.0 
108.5V;39.8V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1819.1 
108.5V;39.8V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1819.2 
108.5V;39.8V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1819.3 
108.5V;39.8V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1819.4 
108.5V;39.9V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1819.5 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1819.6 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1819.7 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1819.8 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1819.9 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1820.0 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1820.1 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1820.2 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1820.3 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1820.4 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1820.5 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1820.6 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1820.7 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1820.8 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1820.9 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1821.0 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1821.1 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1821.2 
108.5V;39.9V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1821.3 
108.5V;39.9V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1821.4 
108.5V;39.8V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1821.5 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1821.6 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1821.7 
108.5V;39.7V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1821.8 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1821.9 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1822.0 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1822.1 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1822.2 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1822.3 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1822.4 
108.5V;39.7V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1822.5 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1822.6 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1822.7 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1822.8 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1822.9 
108.5V;39.7V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1823.0 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1823.1 
108.5V;39.7V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;1823.2 
108.5V;39.7V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;1823.3 
